x,y,y_simulated,residual
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
-1.0,0.0859876349568367,0.08451258446580373,0.0014750504910329698
