x,y,y_simulated,residual
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-1.0,0.3791097402572632,0.3975337674476752,-0.01842402719041203
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
-0.9800000190734864,0.3734511733055115,0.3870155032011722,-0.013564329895660698
